,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,release_date
6205,6mvtfatOQ29fwhseEkF4fA,The Chemical Brothers;Fatboy Slim,Come With Us / The Test,Come With Us - Fatboy Slim Remix,11,443186,False,0.658,0.846,7.0,-11.686,1.0,0.0689,0.13,0.844,0.767,0.594,124.976,4.0,breakbeat,2002-11-19
6206,66RShfMW9f655eBNi2prme,The Chemical Brothers;The Glimmers,The Salmon Dance,The Salmon Dance - Heavily Smoked By The Glimmers,12,307946,False,0.944,0.552,0.0,-5.978,1.0,0.0628,0.00104,0.0459,0.0939,0.715,127.992,4.0,breakbeat,2007-09-22
6207,3KjOiQBH0kjyhvCU3pUeMc,The Prodigy;Zeds Dead,The Added Fat EP,Breathe - Zeds Dead Remix,12,276386,False,0.672,0.989,3.0,-2.425,0.0,0.164,0.175,0.583,0.284,0.156,125.999,4.0,breakbeat,2012-12-03
6208,3lvyFNbNIYhCePUQ8BYnE0,Orbital;Jon Hopkins,Halcyon (30 Something) [Remixes],Halcyon & On - Jon Hopkins Remix,34,431280,False,0.686,0.626,4.0,-12.808,1.0,0.0383,0.0377,0.865,0.0824,0.133,126.987,3.0,breakbeat,2022-07-08
6209,1uxu5LvEtoCzhA1PHhP2pr,Noisia;Halogenix,Closer,Wordless,40,346720,False,0.457,0.637,1.0,-5.006,1.0,0.0405,0.00626,0.878,0.0971,0.035,171.995,4.0,breakbeat,2022-05-12
6210,4RIQpVKnO0LBuqBsee9PJs,Noisia;Black Sun Empire,Closer,Caps Lock,31,280667,False,0.391,0.866,5.0,-3.25,0.0,0.148,0.000236,0.726,0.115,0.0836,86.001,4.0,breakbeat,2022-05-12
6211,3tMrf3I9xmmCrOn8czDw3L,OnDaMiKe;Thug Shells,Juicy,Juicy - Original Mix,10,245538,False,0.689,0.938,1.0,-3.259,1.0,0.0586,0.000622,0.00836,0.0921,0.163,130.034,4.0,breakbeat,2022-08-19
6212,44xftBTc2LujAquDIArN7q,Bassnectar;Rodney P,All Colors,Nice & Easy (feat. Rodney P),40,305454,False,0.529,0.932,9.0,-2.943,1.0,0.12,0.000464,0.0,0.109,0.316,175.968,4.0,breakbeat,2020-06-26
6213,11VheTSHg60R4FEg389EuH,Noisia;Machinedrum,Outer Edges Remixes,Get Deaded - Machinedrum Remix,12,183139,False,0.479,0.684,2.0,-8.863,0.0,0.216,0.0199,0.46,0.105,0.323,119.996,5.0,breakbeat,2017-04-07
6214,48p14fycNa8oD1CzgofALf,Left/Right;Jacq,Bad,Bad,10,328730,False,0.7,0.763,6.0,-7.866,0.0,0.059,0.00377,0.147,0.0697,0.333,130.006,4.0,breakbeat,2017-02-27
6215,5sfj4DRNPROOx3ZVM093rP,OnDaMiKe;Tooltime,Bomb,Gloria - Bassline Mix,10,236363,False,0.705,0.922,10.0,-3.957,0.0,0.0429,4.94e-05,0.78,0.101,0.614,131.99,4.0,breakbeat,2021-08-27
6216,3UtJx1AdnOXxnw0Z7xG7iB,The Brainkiller,Lights & Shadows,Lost Call,10,277611,False,0.767,0.862,5.0,-3.365,0.0,0.0747,0.00278,0.0128,0.487,0.384,134.056,4.0,breakbeat,2021-05-14
6217,3bGIPxfkU8y2BuN2V0CyPy,Yo Speed;Wahuu,Fajitas,Fajitas (feat. Wahuu),10,367504,False,0.758,0.915,9.0,-6.154,0.0,0.0416,0.016,0.319,0.12,0.423,127.978,4.0,breakbeat,2016-06-27
6218,7u9FSiKwfo5XLLXGrRNKUO,Mekon;Afrika Bambaataa,Something Came Up,D-Funktional,11,328533,False,0.596,0.983,11.0,-2.758,0.0,0.0488,0.000683,0.0295,0.489,0.822,126.975,4.0,breakbeat,2006-08-27
6219,7G0aaV8YLU4RSl37yB5P69,Roni Size;Benny L,Dayz (Benny L Remix),Dayz - Benny L Remix,12,334628,False,0.572,0.988,1.0,-4.039,1.0,0.174,0.00155,0.836,0.0906,0.143,174.968,4.0,breakbeat,2020-02-03
6220,43ieiHbrsuEsUu8TdhTHJm,Bassnectar;Donnis;Rise At Night,NVSB Remixes,Noise (feat. Donnis) - Rise At Night Remix,12,348895,False,0.514,0.8,1.0,-3.66,1.0,0.0605,0.00114,0.000449,0.0396,0.356,127.909,4.0,breakbeat,2014-10-28
6221,3Ho7nxbvbH0zTA48uWP9VX,Noisia;Trolley Snatcha;Foreign Beggars,Never Say Die (Deluxe Edition),Contact - Trolley Snatcha Remix,11,348447,False,0.514,0.91,11.0,-5.664,0.0,0.612,0.0152,0.00087,0.201,0.461,139.29,4.0,breakbeat,2012-05-27
6222,5PRvlTm4LocemVFtGJirnx,Freestylers;Blapps Posse;Laura Streel,Other Worlds,Black & Blue,10,225419,False,0.623,0.969,9.0,-2.925,1.0,0.0969,0.0225,0.0271,0.295,0.734,128.061,4.0,breakbeat,2021-08-20
6223,4qCeR0dVsWlEVZjchI4BIZ,Freestylers;Belle Humble;Demus,Cracks,Cracks - Demus Remix,10,263862,False,0.715,0.626,9.0,-6.055,0.0,0.058,0.00677,0.681,0.0479,0.3,128.064,4.0,breakbeat,2010-08-25
6224,7p8K24Ah8YGyZmYIZtwySm,A.Skillz;Krafty Kuts;Cathy Burton,Tricka Technology,On Your Own (feat. Cathy Burton),10,350066,False,0.641,0.607,8.0,-7.785,1.0,0.0593,0.307,0.761,0.0991,0.356,170.018,4.0,breakbeat,2003-06-01
6225,0l3fw6k497tTicVwWabM8s,Mint Royale,Glitter,Glitter,11,212909,False,0.505,0.874,7.0,-5.326,1.0,0.0561,0.228,0.0079,0.098,0.0582,177.563,3.0,breakbeat,2020-02-07
6226,6rABlESICCjObExXPLLU4k,JDS;Shadow Child,Nine Ways (Shadow Child Remix),Nine Ways - Shadow Child Remix,10,152114,False,0.575,0.883,1.0,-7.477,1.0,0.0372,0.000289,0.813,0.275,0.21,130.0,4.0,breakbeat,2021-05-21
6227,3InXaDH9pCnoGG8dkwtXUT,Deekline;Specimen A;Nick The Lot,Get Lucky (Nick The Lot Remix),Get Lucky - Nick The Lot Remix,10,246942,False,0.738,0.88,6.0,0.194,0.0,0.229,0.00106,0.00083,0.187,0.449,87.488,4.0,breakbeat,2022-01-07
6228,1Jpx7nOcgmAgTUZJ7AYavX,Deekline;Aries;Zen Lewis,Light It Up,Light It Up,11,226206,False,0.665,0.95,4.0,-0.836,0.0,0.0603,0.0347,0.191,0.371,0.767,174.036,4.0,breakbeat,2021-02-26
6229,3EzIJUCW4dEzdAeGgeFNol,Krafty Kuts;MC Spyda,Vibes,Vibes,11,205200,False,0.83,0.933,7.0,-2.843,1.0,0.224,0.00435,0.00199,0.118,0.574,114.947,4.0,breakbeat,2021-09-23
6230,1zVOI9pG4Mj7TjhxFVI7kX,Deekline;Specimen A;Navigator;Scattyone,Bangarang (Remixes),Bangarang - ScattyOne Remix,10,261463,False,0.583,0.881,1.0,-4.665,1.0,0.201,0.0166,3.99e-05,0.135,0.468,173.932,4.0,breakbeat,2022-05-26
6231,6JfSlLTbBEx2ad7Gft4ppi,DJ Fixx;OnDaMiKe,No Disco,No Disco - Original Mix,10,267692,False,0.743,0.976,4.0,-1.008,0.0,0.042,0.00659,0.413,0.0782,0.207,130.0,4.0,breakbeat,2020-02-17
6232,5p1Hx45VTDkSTbSpqjLJzV,Baobinga;I.D.,The Feeling Line Like This,The Feeling - Original Mix,10,380400,False,0.666,0.966,7.0,-4.704,1.0,0.0986,0.00246,0.863,0.248,0.521,136.991,4.0,breakbeat,2004
6233,6bNI0xR386PuWeRi4mZ8QD,DJ Mutiny;Shopliftas,FABRICLIVE 19: The Freestylers (DJ Mix),Daily Operation - Mixed,11,153026,False,0.711,0.984,4.0,-7.197,0.0,0.0482,0.00251,0.885,0.0918,0.868,137.995,4.0,breakbeat,2004-12-01
6234,4CWHaMzFVbxygCWbEx4ptW,Pronobozo,Hackwave,Take Cover,10,209126,True,0.338,0.733,0.0,-7.429,1.0,0.0459,3.46e-05,0.77,0.281,0.09,134.843,4.0,breakbeat,2010-03-02
6235,3eQY9xhaneRGPOmUz9axj7,ED209;DJ Quest,Black Hole Swordpen,Swordpen - Original Mix,10,430680,False,0.776,0.918,11.0,-7.06,0.0,0.0656,0.0018,0.772,0.129,0.81,135.994,4.0,breakbeat,2004
6236,1vmJdZ6IbDe7KWCiOeP6Vw,Deekline;Specimen A;Ivory;Killa P,Get Lucky,Mosh Pit - Edit,10,212413,False,0.683,0.847,2.0,-3.756,1.0,0.143,0.0251,2.7e-06,0.125,0.342,86.977,4.0,breakbeat,2020-10-02
6237,7GiQQLwauh1e6vXgJQ1eLs,Deekline;Project 5,Without You,Without You,10,203520,False,0.685,0.849,7.0,-5.627,0.0,0.0776,0.0159,0.00293,0.351,0.922,125.024,4.0,breakbeat,2022-02-11
6238,1bLJznOO8mA313bCGcwr5l,Rennie Pilgrem;BLIM,Classic TCR,2 Freaks - Unreleased Dub Mix,10,515480,False,0.784,0.972,1.0,-8.875,1.0,0.051,0.000671,0.903,0.299,0.628,132.002,4.0,breakbeat,2013-06-17
6239,0zXnEX992OLnGFbk1Xjv4D,Freestylers;Fast Eddie;Blapps Posse,The Sound,The Sound - Blapps Posse Remix,10,277485,False,0.743,0.904,10.0,-5.554,0.0,0.0445,0.000418,0.889,0.126,0.112,128.001,4.0,breakbeat,2014-05-12
6240,4mAMoE3gXGZmZIhlQ7T4NC,Freestylers;Deekline,Jungle Champion / Rage,Jungle Champion,11,324342,False,0.693,0.914,1.0,-3.527,1.0,0.073,0.00134,6.21e-05,0.0541,0.68,173.994,4.0,breakbeat,2017-10-27
6241,1FsdRJ18d03VsZ2L0QtCi4,Krafty Kuts;Dynamite MC;Pavan,All 4 Corners,Boom Banging (feat. Pavan),9,228503,True,0.664,0.723,11.0,-4.875,0.0,0.302,0.296,0.0,0.152,0.525,79.987,4.0,breakbeat,2017-05-17
6242,7iOsoCj70ZNctGaXNpXFbq,Rennie Pilgrem;Uberzone,Selected Werks,Black Widow (feat. Uberzone) - Original,10,395173,False,0.782,0.979,7.0,-7.115,1.0,0.0674,0.00077,0.826,0.113,0.363,131.977,4.0,breakbeat,2001-01-01
6243,0NtkqLHDKeUC6p55XpL4rM,Deekline;Specimen A;Kym,Get Lucky,Come Around - Edit,11,226206,False,0.658,0.841,1.0,-1.356,1.0,0.0668,0.024,0.00817,0.0305,0.793,173.984,4.0,breakbeat,2020-10-02
6244,5p2g5mraWmHLaxyofZ1UG6,Dub Pistols;Ed Solo,Dub Pistols present Welcome To The Jungle (DJ Mix),Camberwell Carrot - Ed Solo Remix - Mixed,11,131657,False,0.801,0.705,10.0,-7.773,0.0,0.0969,0.00261,0.00499,0.338,0.644,87.502,4.0,breakbeat,2021-03-26
6245,5nFqMzU83pOOQBD3qLrDbY,Dub Pistols;Too Many T's,Crazy Diamonds,La La La,10,215469,True,0.653,0.915,1.0,-4.319,1.0,0.128,0.00879,9.95e-06,0.427,0.909,89.997,4.0,breakbeat,2017-10-06
6246,6AwngqavSWk3Mm3dM3qe6E,Krafty Kuts;Freestylers;Dynamite MC,Against the Grain Classics,Dynamite Love,11,369773,False,0.632,0.961,2.0,-5.182,1.0,0.0483,0.00144,0.000513,0.0841,0.971,135.006,4.0,breakbeat,2010-05-07
6247,0AfIewt6bapCFSHmVjdQZP,Lady Waks,Bass Shakers 2015,"Bass Shakers 2015 - Continuous DJ Mix, Pt. 1",11,2796984,False,0.516,0.899,1.0,-5.899,1.0,0.0573,0.00336,0.00168,0.19,0.465,130.572,4.0,breakbeat,2015-06-22
6248,3y82llo6mdfHpUw9hgSeqX,Cut La Roc,La Roc Rocs,Bassheads,3,318893,False,0.644,0.807,10.0,-12.939,0.0,0.057,0.0631,0.827,0.242,0.915,126.888,4.0,breakbeat,1999-01-01
6249,2Q3pZzdoznEnrl4FgHcJ71,Deekline;Firestar Soundsystem,Pickle Head,Pickle Head,10,269538,False,0.752,0.984,8.0,-3.964,0.0,0.0567,0.003,0.598,0.0341,0.304,129.966,4.0,breakbeat,2021-12-17
6250,61Xo7rSNb8SPl7inRLSe4P,Guau;Save The Rave,Alone (Save The Rave Remix),Alone - Save The Rave Remix,9,285050,False,0.558,0.842,11.0,-4.124,0.0,0.0448,0.000943,0.908,0.289,0.562,172.03,4.0,breakbeat,2022-09-22
6251,1gE5lR5x2t3PcRMm5XNkM0,Nick Thayer,Mind Control,Mind Control,9,400786,False,0.675,0.965,11.0,-6.082,1.0,0.0495,0.000148,0.626,0.245,0.537,133.983,4.0,breakbeat,2008-02-22
6252,75ezKaQXcv7RVhrCpuRMSD,Timo Maas;MC Chickaboo,Loud (Eastwest Release),Shifter (feat. MC Chickaboo),39,335093,False,0.855,0.844,5.0,-7.351,0.0,0.0776,0.0137,0.484,0.145,0.8,130.008,4.0,breakbeat,2002-03-04
6253,6qJG2xoEEICSy80DPo46MR,JDS,Destiny Calls,Destiny Calls,10,594008,False,0.694,0.687,1.0,-12.636,1.0,0.0418,0.00347,0.947,0.0985,0.567,140.221,4.0,breakbeat,1999-07-16
6254,3xryOJm3m7qz8W5CUBf8yK,Stone Lions,Bassbin Twins Vs Marine Parade,Snow Over Arizona - Bassbin Twins Edit,11,203466,False,0.589,0.983,2.0,-3.069,1.0,0.11,0.00221,0.868,0.417,0.391,132.082,4.0,breakbeat,2006-10-07
6255,3Izas87RkkBvmJGyelprm8,Ed Solo;Isaac Maya;Ranking Joe;Nick The Lot,Love Jah (Nick The Lot Remix),Love Jah - Nick The Lot Remix - Edit,10,248275,False,0.785,0.939,7.0,-0.849,1.0,0.0489,0.00353,0.251,0.505,0.291,86.999,4.0,breakbeat,2020-11-20
6256,2kkCWMNTFGQJLZGhcJbDrj,The Crystal Method;Le Castle Vania,The Crystal Method,Storm The Castle,12,262519,False,0.567,0.945,11.0,-2.573,0.0,0.0576,0.000242,0.424,0.392,0.152,128.01,4.0,breakbeat,2014
6257,0SLA4aAvnwVO8TNAfcVv4P,Timo Maas;Eric Volta;Basti Grub,We Were Riding High,We Were Riding High - Alternative Version,11,414193,False,0.806,0.786,9.0,-10.179,1.0,0.0486,0.0056,0.787,0.0994,0.522,124.033,4.0,breakbeat,2018-06-01
6258,7GnJ6f7d87kMIHBt2753YS,Deekline;Rell Rock,Bass Shakers 2015,My DJ Bass - Original Mix,9,281250,False,0.864,0.835,11.0,-5.293,0.0,0.179,0.00318,7.29e-06,0.0255,0.721,128.019,4.0,breakbeat,2015-06-22
6259,3RCx7kqO8pM7Xs68IRjYgT,ED209,The Autobots Present: Broke'N'english,Infectious - Distortionz Vip Mix,10,224120,False,0.606,0.944,7.0,-8.333,1.0,0.0398,0.00111,0.15,0.416,0.666,136.025,4.0,breakbeat,2006-03-20
6260,66OCZ84FZdJ6PjFM9ghc5M,Break The Box;Ira,Groovy Moves,Groovy Moves - Plaza De Funk Remix,10,403400,False,0.683,0.844,6.0,-7.355,0.0,0.0492,0.00125,0.329,0.0863,0.468,134.998,4.0,breakbeat,2007-12-03
6261,7vYTDVIQfFagqYytqaOyTO,Ed Solo,"Welcome To The Jungle, Vol. 3: The Ultimate Jungle Cakes Drum & Bass Compilation",Just Believe,9,245454,False,0.689,0.906,8.0,-2.854,0.0,0.0555,8.98e-05,0.894,0.0133,0.623,176.003,4.0,breakbeat,2015-11-23
6262,6yOuv7c2kicYVzHRCYtWbJ,Deekline & Wizard;DJ Fresh,Scream / Steam,Steam - Original Mix,10,443866,False,0.53,0.99,5.0,-3.537,0.0,0.102,0.000161,0.0637,0.932,0.849,138.023,4.0,breakbeat,2007-09-15
6263,6ItJiSoClzT0D2l1Hxc8QX,Lady Waks;Mutantbreakz;Kathika,Bass Shakers 2015,Soundboy - Original Mix,10,273230,False,0.718,0.946,7.0,-4.516,1.0,0.0686,0.00195,1.31e-06,0.0564,0.596,130.002,4.0,breakbeat,2015-06-22
6264,5J2sJeC7JFL7SwhwRYWBax,Deekline;Tippa Irie,"Welcome To The Jungle, Vol. 2: The Ultimate Jungle Cakes Drum & Bass Compilation",Good To Have That Feeling,10,244114,False,0.734,0.896,2.0,-3.572,1.0,0.0412,0.00406,0.0843,0.0574,0.407,87.502,4.0,breakbeat,2014-12-22
6265,4mGdjNMo0RonTlOEb7cYg4,YUNGBLUD;Halsey;Travis Barker,11 Minutes (with Halsey feat. Travis Barker),11 Minutes (with Halsey feat. Travis Barker),66,239507,True,0.464,0.852,11.0,-3.804,1.0,0.067,0.0116,0.0,0.108,0.233,160.075,4.0,british,2019-02-14
6266,5so3Q5ihUoWp79tmIm8z7l,The Servant,Collection,Orchestra,47,212226,False,0.519,0.834,9.0,-5.369,0.0,0.0339,0.00965,0.0,0.162,0.465,77.028,4.0,british,2014-09-08
6267,1hFAp8hA8QaSCSZtw9MHQy,Richard Harvey,Hans Zimmer: Epic Scores,Kyrie For The Magdalene,17,235226,False,0.187,0.133,2.0,-22.938,0.0,0.0415,0.989,0.869,0.111,0.0351,136.297,1.0,british,2022-10-12
6268,3jOoRLlJQkmE4rHmg4DZFL,Gavin Greenaway;The Lyndhurst Orchestra,Top Trending Romania - Vara 2022,"Honor Him - From ""Gladiator"" Soundtrack",0,79840,False,0.194,0.105,6.0,-23.824,0.0,0.0418,0.857,0.884,0.117,0.0392,68.08,4.0,british,2022-10-07
6269,1Gvb2qDyodCVORCiSvFXkD,YUNGBLUD;Charlotte Lawrence,13 Reasons Why (Season 2),Falling Skies (feat. Charlotte Lawrence),50,202786,True,0.667,0.729,9.0,-5.608,0.0,0.0715,0.00722,0.0,0.332,0.287,129.985,4.0,british,2018-05-18
6270,5I2UElY0XPnPhQhBTxBcq3,Stateless,Stateless,Bloodstream,57,313800,False,0.701,0.463,6.0,-7.212,0.0,0.0416,0.357,0.00306,0.073,0.352,139.941,4.0,british,2007-06-25
6271,0bmb8jg6ljmt8qBmIsMNvL,Nicholas Hooper,Harry Potter and the Half-Blood Prince (Original Motion Picture Soundtrack),Dumbledore's Farewell,60,142253,False,0.237,0.062,9.0,-22.176,0.0,0.0513,0.417,0.893,0.178,0.0357,114.738,3.0,british,2009-07-14
6272,7z5VsNMFFsAufyFUhC0UDo,David Buckley,The Sandman: Season 1 (Soundtrack from the Netflix Original Series),The Kingdom of Dreams (Main Title Theme),53,134400,False,0.357,0.374,8.0,-16.241,1.0,0.0417,0.557,0.93,0.0997,0.0343,130.626,4.0,british,2022-08-05
6273,1byydVLDAt7An5Pk3SuL5j,Craig David;Bastille;Vigiland,I Know You (Remixes) (feat. Bastille),I Know You (feat. Bastille) - Vigiland Remix,59,183344,False,0.674,0.471,9.0,-8.199,1.0,0.0719,0.0946,0.0,0.22,0.219,127.963,4.0,british,2018-02-09
6274,3FqqhdU8egriKmnpfuXKE0,Rupert Gregson-Williams,The Crown: Season One (Soundtrack from the Netflix Original Series),Duck Shoot,53,247186,False,0.232,0.141,2.0,-18.788,0.0,0.0411,0.689,0.907,0.107,0.0345,119.958,4.0,british,2016-11-04
6275,13CgWZWZ0duVzOrGZTcnKq,Tom Rosenthal;Fenne Lily,Z-Sides,Have We Met Before?,55,159040,False,0.491,0.121,8.0,-19.363,1.0,0.0351,0.948,0.00716,0.113,0.251,140.237,3.0,british,2018-10-26
6276,6kND7UAXGZk2kfZbEWQ6e3,Charlie Cunningham,Lines,Minimum,64,194906,False,0.492,0.841,0.0,-9.181,0.0,0.0904,0.729,0.00027,0.101,0.313,177.869,4.0,british,2017-01-27
6277,2DaWMfNerea2PqBFo4zosb,James Hunter,The Hard Way,Carina,40,250840,False,0.867,0.349,5.0,-9.32,1.0,0.046,0.598,0.00488,0.0731,0.961,113.546,4.0,british,2008-01-01
6278,279ONYv5urB06TXU2ccGCd,Sarah Jane Morris;Papik;Micky More & Andy Tee,"Retro Disco Fever (Four-On-The-Floor Beats, Strings, Horns, Piano, Synths & Electric Rhythm Guitars)",Hold On To Love - Micky More & Andy Tee Remix,0,379394,False,0.734,0.714,6.0,-7.377,0.0,0.0448,0.0188,0.374,0.0571,0.9,99.003,4.0,british,2022-10-10
6279,68D9cjWuRJEm0rkPhqqxqQ,Luke Sital-Singh,Session Acoustique,New Slang,0,198500,False,0.746,0.42,0.0,-11.609,1.0,0.0306,0.318,6.05e-05,0.152,0.784,125.001,3.0,british,2022-10-07
6280,4TxDVThNTcE53gNIrXYBow,Noisettes,Del gusto de mamá,Don't Upset The Rhythm (Go Baby Go),0,228786,False,0.691,0.876,6.0,-3.953,1.0,0.0378,0.0129,0.00493,0.0655,0.659,120.281,4.0,british,2022-10-14
6281,7CQHnCZYWafgbHRWIxOu4S,Marianne Faithfull,(70's) Seventies Collected Volume 2,The Ballad Of Lucy Jordan,0,249933,False,0.695,0.386,4.0,-11.59,1.0,0.0372,0.795,0.0023,0.11,0.727,120.592,4.0,british,2022-10-20
6282,1bObrsJGW0UCIGZkvnDqbe,Celeste,Stop This Flame,Stop This Flame,60,209407,False,0.752,0.702,10.0,-4.927,0.0,0.0378,0.296,0.0,0.103,0.324,119.987,4.0,british,2020-01-09
6283,5TWa50OQHAk0BR3BYPq9df,Paloma Faith,Sad Bops,Only Love Can Hurt Like This,45,232893,False,0.567,0.885,8.0,-4.507,1.0,0.0962,0.0962,0.000124,0.283,0.294,90.962,4.0,british,2022-03-23
6284,0r3ORGlp6TvNLxYJH1A7G8,Steven Price,Fury (Original Motion Picture Soundtrack),Norman,55,170844,False,0.293,0.47,10.0,-16.454,1.0,0.0512,0.0584,0.877,0.143,0.0757,120.341,4.0,british,2014-01-01
6285,0IRP4OGFreuWc0dRvPBsCC,Daniel Pemberton,The Man From U.N.C.L.E. (Original Motion Picture Soundtrack),Take You Down,43,206946,False,0.514,0.782,4.0,-9.706,1.0,0.0434,0.000503,0.761,0.318,0.18,102.988,4.0,british,2015-08-07
6286,3LcMLFApeU9uCT8VCWEVjr,YUNGBLUD;WILLOW,Memories (with WILLOW),Memories (with WILLOW),61,155919,True,0.434,0.921,7.0,-4.656,1.0,0.0679,0.000314,0.0,0.89,0.626,181.99,4.0,british,2022-05-06
6287,1e3hPMCGrwPXYZ1DQhsiCE,Harry Gregson-Williams;John Powell,Shrek (Original Motion Picture Score),Fairytale,57,86693,False,0.0877,0.163,8.0,-18.769,1.0,0.0362,0.722,0.501,0.463,0.103,83.13,3.0,british,2001-12-04
6288,1zusIxNqJu8i4g6P6hJ2Qa,Duffy,Rockferry,Mercy,70,219920,False,0.793,0.859,0.0,-3.774,1.0,0.0332,0.266,0.000356,0.133,0.964,129.911,4.0,british,2008
6289,63KVRfA7COiRBVnZAfbPxU,Joss Stone,Never Forget My Love,Never Forget My Love,46,221173,False,0.591,0.699,4.0,-5.143,0.0,0.114,0.409,0.000866,0.168,0.852,160.06,4.0,british,2021-11-12
6290,3QMozI3U5p1BDf7LGB6dan,Henry Jackman;Matthew Margeson,Kingsman - The Secret Service (Original Motion Picture Soundtrack),Manners Maketh Man,45,97986,False,0.316,0.258,11.0,-12.151,0.0,0.0386,0.779,0.49,0.0892,0.168,116.926,4.0,british,2015-02-10
6291,0HKD13PLq2WicViBBhSrOl,Gabrielle,Rise,Out Of Reach,70,196986,False,0.51,0.48,11.0,-6.567,1.0,0.0452,0.503,0.0,0.106,0.496,182.862,4.0,british,2001-01-01
6292,1dYwczVZxTfdW5fG7Y1BOi,Gerald Barry;Mark Stone;Britten Sinfonia;Thomas Adès,Beethoven: Complete Symphonies & Barry: Selected Works,Beethoven,0,1055359,False,0.477,0.188,0.0,-16.664,1.0,0.0552,0.977,0.0939,0.218,0.176,113.461,4.0,british,2022-10-21
6293,2CTOa3CEBts3p1NyTVLTXU,Laura Marling,I Speak Because I Can,What He Wrote,58,247123,False,0.458,0.0987,9.0,-16.021,0.0,0.0376,0.948,0.00954,0.109,0.349,139.987,3.0,british,2010-01-01
6294,7CKOuVDaEs3bK9lI8CVCCN,Gerald Barry;Nicolas Hodges;Britten Sinfonia;Thomas Adès,Beethoven: Complete Symphonies & Barry: Selected Works,Piano Concerto,0,1361079,False,0.442,0.193,7.0,-18.109,1.0,0.0573,0.982,0.829,0.0872,0.238,107.135,4.0,british,2022-10-21
6295,3WQcVxPHVYJoLF6C9CGttP,Gerald Barry;Joshua Bloom;Britten Sinfonia;Thomas Adès,Beethoven: Complete Symphonies & Barry: Selected Works,The Conquest of Ireland,0,1176586,False,0.418,0.296,5.0,-17.154,1.0,0.204,0.977,0.0308,0.346,0.334,96.695,4.0,british,2022-10-21
6296,750vuAyjSZGt53r570s8ML,Marsha Ambrosius;Anthony Hamilton,The Best Man Holiday: Original Motion Picture Soundtrack,As,37,331133,False,0.376,0.343,5.0,-9.022,1.0,0.0303,0.673,0.0,0.198,0.169,129.759,4.0,british,2013-10-25
6297,1aaRBc3zF4nOLkrqFFCCpj,Gerald Barry;Jennifer France;Britten Sinfonia;Thomas Adès,Beethoven: Complete Symphonies & Barry: Selected Works,The Eternal Recurrence,0,701426,False,0.539,0.207,0.0,-15.186,1.0,0.0481,0.975,0.0312,0.351,0.339,103.802,4.0,british,2022-10-21
6298,7io1erAh1tMxG5VMBC8rVw,Tom Rosenthal;Billie Marten,Z-Sides,Hugging You - Acoustic,59,233557,False,0.4,0.037,8.0,-20.456,1.0,0.0503,0.957,4.22e-05,0.0964,0.316,77.936,4.0,british,2018-10-26
6299,56nRf5DNZU85oNG2QWxT1K,Gerald Barry;Lawrence Power;Britten Sinfonia;Thomas Adès,Beethoven: Complete Symphonies & Barry: Selected Works,Viola Concerto,0,905720,False,0.633,0.211,7.0,-15.446,1.0,0.0511,0.975,0.444,0.338,0.388,104.139,4.0,british,2022-10-21
6300,6ek9SiEj5a65WIs2EV7qiM,Dusty Springfield,Dusty In Memphis,Son Of A Preacher Man,73,148053,False,0.404,0.43,4.0,-12.327,1.0,0.224,0.538,0.0,0.0802,0.641,180.061,4.0,british,1969-03-31
6301,3Maqlu2aPlU8NluW19O8JD,Matilda Mann,Because I Wanted You to Know,Paper Mache World,55,179083,False,0.479,0.754,2.0,-5.818,1.0,0.0849,0.455,5.82e-06,0.127,0.575,180.109,4.0,british,2020-11-20
6302,3cZxh2eeED5FKEpZSiOFJz,Cuba Cuba,Brazilian Carnival,Dança do vampiro,37,246491,False,0.558,0.842,6.0,-8.806,1.0,0.0543,0.262,1.02e-05,0.937,0.784,127.222,4.0,british,2011-02-23
6303,1QJnDJuYOGj05iSc4eWGr5,Nick Mulvey,First Mind,Fever To The Form,67,252960,False,0.358,0.546,0.0,-8.927,0.0,0.0296,0.795,0.0586,0.111,0.264,106.489,3.0,british,2014-05-12
6304,0catSwmBUqYubDO4JKVnmj,Mumm-ra,These Things Move in Threes,She's Got You High,53,205213,False,0.462,0.738,4.0,-4.339,1.0,0.033,0.0241,0.0,0.293,0.37,131.604,4.0,british,2007-05-23
6305,2Mtd0VvFbC2mX44EvGq1cq,Lorne Balfe;Assassin's Creed,Assassin's Creed 3 (Original Game Soundtrack),Fight Club,54,125133,False,0.558,0.469,0.0,-13.878,0.0,0.0439,0.498,0.0472,0.0762,0.753,122.979,4.0,british,2012-10-30
6306,3R7fjB38qajI6JR69y5k4e,Craig David,Born to Do It,Walking Away,63,204866,False,0.596,0.688,9.0,-6.367,0.0,0.0345,0.196,0.0,0.121,0.817,172.837,4.0,british,2000-08-14
6307,0Rpqo36TnUZplojq6qqI4J,Craig David;Galantis,DNA,DNA,24,177213,False,0.672,0.881,9.0,-3.142,0.0,0.0447,0.0588,0.0,0.406,0.68,122.012,4.0,british,2022-07-29
